id	rate
1001	67.1
1003	70
1005	68.4
1007	66.5
1009	64.7
1011	68.2
1013	68.6
1015	64.8
1017	65.4
1019	63.5
1021	66.1
1023	68.9
1025	69.2
1027	64.8
1029	65
1031	68.3
1033	63.8
1035	67.9
1037	65.6
1039	69.1
1041	67.3
1043	63.4
1045	68.2
1047	67.9
1049	62.2
1051	67.8
1053	69.7
1055	64.1
1057	66.9
1059	64.6
1061	68.4
1063	68.4
1065	68
1067	68.2
1069	68.2
1071	62.7
1073	66.1
1075	66.1
1077	64.3
1079	63.2
1081	66.7
1083	62.6
1085	67.7
1087	67.5
1089	62.6
1091	68.9
1093	66.4
1095	63.5
1097	70.2
1099	68
1101	67.9
1103	63.6
1105	67.9
1107	67.8
1109	67.4
1111	65.1
1113	66.8
1115	66
1117	66.2
1119	67.5
1121	65.1
1123	66.2
1125	67
1127	66.2
1129	70.8
1131	69
1133	65.1
2013	36.1
2016	39.3
2020	33.1
2050	26.1
2060	29.5
2068	21.3
2070	29.7
2090	23.5
2100	33.2
2105	37.5
2110	35.2
2122	34.9
2130	43.9
2150	39.2
2164	29.1
2170	30.2
2180	24.5
2185	15.6
2188	22.8
2195	41.4
2198	43.5
2220	42.3
2230	30.3
2240	25.5
2261	27.2
2270	24.9
2275	41.4
2282	39.8
2290	22.3
4001	51
4003	63.2
4005	50.3
4007	63.8
4009	65.4
4011	62.5
4012	71.5
4013	75.5
4015	67.6
4017	57.5
4019	69.3
4021	71.7
4023	63.3
4025	59.6
4027	73.3
5001	66.6
5003	68.7
5005	63
5007	61.9
5009	62.6
5011	67.6
5013	68.5
5015	63.1
5017	67
5019	67.8
5021	63.9
5023	64.9
5025	66.9
5027	67.6
5029	65.1
5031	63.9
5033	65.4
5035	65.4
5037	64.7
5039	68.1
5041	66.8
5043	67.4
5045	65.6
5047	65.7
5049	63.4
5051	66
5053	67.7
5055	64.1
5057	68.4
5059	67.2
5061	67.7
5063	64.4
5065	64.4
5067	64.9
5069	66.4
5071	65.5
5073	67.8
5075	63.5
5077	65.3
5079	66.9
5081	67.8
5083	66.2
5085	65.5
5087	61.9
5089	63.1
5091	68.1
5093	64.6
5095	65.8
5097	64.9
5099	68.4
5101	62.6
5103	68.7
5105	65.1
5107	65.6
5109	67.7
5111	64.1
5113	64.8
5115	65.1
5117	65.5
5119	66.3
5121	62.9
5123	65.5
5125	67.4
5127	65.4
5129	64
5131	66.2
5133	66.6
5135	63.7
5137	64.3
5139	67.9
5141	64.8
5143	62.3
5145	64.3
5147	65.3
5149	65.1
6001	56.8
6003	44.7
6005	63.1
6007	61.2
6009	62.9
6011	63.8
6013	57.4
6015	52.1
6017	60.3
6019	66.2
6021	64.1
6023	51.6
6025	73.8
6027	50.8
6029	66.1
6031	65.7
6033	57.5
6035	49.7
6037	65.2
6039	64.2
6041	56.1
6043	60.2
6045	55.9
6047	63.3
6049	47.7
6051	42.2
6053	54.9
6055	59.5
6057	58.8
6059	64.5
6061	62.2
6063	50.9
6065	63.2
6067	64
6069	58
6071	66.5
6073	63.8
6075	54.7
6077	61.7
6079	59
6081	56.3
6083	63.7
6085	59.7
6087	56.1
6089	61.6
6091	48.6
6093	49.6
6095	58.8
6097	55.9
6099	63
6101	61.8
6103	62.7
6105	53.9
6107	65.8
6109	61.1
6111	61.9
6113	60.8
6115	62.3
8001	54.3
8003	46
8005	53.8
8007	45.4
8009	57.4
8011	56.9
8013	50.7
8014	53.7
8015	40.7
8017	55.2
8019	44.3
8021	46
8023	44.5
8025	56.8
8027	47.5
8029	50.2
8031	53.2
8033	51.2
8035	50.2
8037	41
8039	49.9
8041	51.3
8043	47.5
8045	46.4
8047	39.4
8049	39
8051	39.8
8053	37.6
8055	44.2
8057	40
8059	52.8
8061	57
8063	55.2
8065	35.1
8067	47.2
8069	51.5
8071	51.7
8073	51.4
8075	53.9
8077	52.8
8079	39.2
8081	45.3
8083	51.2
8085	48.9
8087	53.8
8089	56.8
8091	41.8
8093	34.4
8095	54.9
8097	39.5
8099	57
8101	54
8103	45.3
8105	43.9
8107	42
8109	44.4
8111	37.3
8113	37.3
8115	54.9
8117	34.9
8119	45.4
8121	53.9
8123	52.5
8125	55.1
9001	54.8
9003	54.2
9005	52.2
9007	54.1
9009	54.8
9011	54.2
9013	52.4
9015	52.9
10001	58.5
10003	58.3
10005	58.9
11001	60.9
12001	71.7
12003	70.9
12005	71.3
12007	71.4
12009	74.4
12011	77
12013	71.2
12015	73.9
12017	72.3
12019	72.6
12021	75.6
12023	71.3
12027	73.6
12029	71.1
12031	72.8
12033	71
12035	73.7
12037	71.5
12039	70.3
12041	70.6
12043	74.3
12045	71.7
12047	71.4
12049	73.2
12051	74.3
12053	71.8
12055	73.4
12057	73.5
12059	69.8
12061	74.3
12063	69
12065	70.5
12067	71
12069	72.2
12071	74.8
12073	70.4
12075	71.3
12077	71.2
12079	69.7
12081	74.5
12083	71.3
12085	74.8
12086	77
12087	77.8
12089	72.3
12091	70.8
12093	74.5
12095	74.3
12097	73.1
12099	76.2
12101	72.8
12103	75.1
12105	72.9
12107	73.6
12109	72.1
12111	74.8
12113	70.7
12115	74.2
12117	74.3
12119	72.3
12121	71
12123	71.2
12125	71.2
12127	74.1
12129	71.1
12131	70.6
12133	69.7
13001	68.2
13003	69.5
13005	68.3
13007	68.6
13009	67.9
13011	64.1
13013	64.4
13015	63.9
13017	68.4
13019	68.6
13021	67.3
13023	66.9
13025	69.3
13027	69.4
13029	70
13031	67.7
13033	66.5
13035	66.6
13037	68.2
13039	71
13043	67.7
13045	65.3
13047	63
13049	71.8
13051	69.6
13053	67
13055	63.1
13057	63.4
13059	65.4
13061	68.2
13063	65.5
13065	71.2
13067	66
13069	68.5
13071	68.6
13073	66.4
13075	68.6
13077	64.8
13079	66.9
13081	68
13083	63
13085	61.9
13087	69.3
13089	66.3
13091	68
13093	67.9
13095	68.3
13097	65.5
13099	68.3
13101	69.5
13103	68.8
13105	66.2
13107	67.6
13109	68.3
13111	60.2
13113	64.9
13115	64.1
13117	64.1
13119	64.6
13121	65.8
13123	63.2
13125	66
13127	70.5
13129	63.1
13131	69.4
13133	66.3
13135	65.2
13137	63.2
13139	63.7
13141	66.8
13143	64.7
13145	68.1
13147	64.2
13149	65.2
13151	66.2
13153	67.6
13155	68.4
13157	64.6
13159	67
13161	68.3
13163	67.1
13165	67
13167	66.8
13169	67.8
13171	66.1
13173	69.1
13175	66.9
13177	68.2
13179	69.7
13181	66
13183	69.4
13185	69.5
13187	61.9
13189	65.9
13191	70.2
13193	67.7
13195	65.4
13197	66.5
13199	65.9
13201	69
13205	68.6
13207	66.5
13209	68.5
13211	66.3
13213	62.7
13215	68.1
13217	66.5
13219	66
13221	65.4
13223	64.7
13225	66.9
13227	63.2
13229	69.3
13231	64.7
13233	63.7
13235	67.8
13237	66.8
13239	68.9
13241	58.8
13243	68.4
13245	67.7
13247	66.1
13249	68
13251	67.1
13253	69.1
13255	64.7
13257	63.6
13259	66.8
13261	67.8
13263	66.6
13265	66.2
13267	68.2
13269	67.3
13271	68.9
13273	67.9
13275	69.6
13277	68.4
13279	68.2
13281	59.2
13283	68.3
13285	65.2
13287	68.2
13289	67.1
13291	59.2
13293	66.5
13295	63.6
13297	64.8
13299	69
13301	66
13303	67.9
13305	70.2
13307	66.8
13309	68.5
13311	62
13313	62.7
13315	68.1
13317	66.8
13319	68.1
13321	68.4
15001	54.6
15003	75.9
15005	75.4
15007	75.6
15009	75.7
16001	54.4
16003	43.1
16005	48.7
16007	42.6
16009	49.2
16011	48.5
16013	43.3
16015	51.5
16017	46.7
16019	46.9
16021	45.8
16023	43.7
16025	45.6
16027	54.1
16029	43.6
16031	50.3
16033	45.2
16035	51
16037	41.9
16039	54.3
16041	47.7
16043	45.2
16045	52.6
16047	51.1
16049	49.9
16051	46.6
16053	51.6
16055	48.5
16057	48.8
16059	42.8
16061	49.8
16063	51.6
16065	46
16067	50.3
16069	52.3
16071	47.4
16073	54.7
16075	52.7
16077	49.1
16079	45.3
16081	41.6
16083	51.8
16085	43.1
16087	51.5
17001	57.6
17003	61.7
17005	58.8
17007	52.7
17009	57.7
17011	55
17013	58.8
17015	52.9
17017	57.7
17019	56.3
17021	57.6
17023	57.1
17025	59
17027	59.4
17029	57.4
17031	55.8
17033	58.3
17035	57.8
17037	53.2
17039	56.9
17041	57.1
17043	55.1
17045	56.8
17047	59.7
17049	58.1
17051	58.7
17053	55.9
17055	60.4
17057	57
17059	60.6
17061	58.7
17063	54.8
17065	59.7
17067	57.3
17069	61.2
17071	56.4
17073	55.2
17075	55.8
17077	60.4
17079	58.6
17081	59.3
17083	59.5
17085	52.4
17087	60.7
17089	54.3
17091	55.4
17093	54.2
17095	55.6
17097	53.5
17099	54.8
17101	58.9
17103	53.8
17105	55.6
17107	56.9
17109	56.6
17111	52.9
17113	55.8
17115	57.3
17117	58.3
17119	59.3
17121	59.1
17123	55.2
17125	57.6
17127	61
17129	57.5
17131	55.5
17133	60.3
17135	58.2
17137	57.8
17139	57.4
17141	53.3
17143	56.3
17145	60.1
17147	56.9
17149	58.1
17151	60.7
17153	61.7
17155	54.9
17157	60.4
17159	59
17161	55
17163	59.7
17165	60.6
17167	57.4
17169	57.8
17171	58
17173	57.8
17175	55.7
17177	52.4
17179	56.2
17181	61.1
17183	56.4
17185	59.3
17187	55.9
17189	59.6
17191	59.7
17193	59.7
17195	54.1
17197	54.4
17199	60.9
17201	52.7
17203	55.9
18001	54.5
18003	54.4
18005	57.2
18007	55.5
18009	55
18011	55.9
18013	58.3
18015	55.6
18017	55.3
18019	59
18021	56.9
18023	55.7
18025	58.9
18027	59
18029	57.2
18031	56.3
18033	54
18035	55.1
18037	59.1
18039	54
18041	55.8
18043	60
18045	56.2
18047	56.2
18049	54.9
18051	59.4
18053	55.2
18055	57.9
18057	56.9
18059	56
18061	59.3
18063	56.8
18065	55.3
18067	55.5
18069	54.6
18071	57.7
18073	54.9
18075	54.8
18077	57.8
18079	57.4
18081	57.1
18083	59.1
18085	54
18087	53.4
18089	54.8
18091	53.9
18093	57.8
18095	55.6
18097	57.2
18099	54.6
18101	59.3
18103	55.1
18105	57.6
18107	56
18109	57.2
18111	55.6
18113	54
18115	57.5
18117	58.9
18119	57.1
18121	56.4
18123	59.7
18125	59.4
18127	53.9
18129	60.3
18131	55.5
18133	56.5
18135	54.8
18137	56.7
18139	55.9
18141	54.3
18143	58.1
18145	56.3
18147	60.2
18149	55.2
18151	53.2
18153	57.8
18155	58.2
18157	55.8
18159	55.5
18161	55.9
18163	60
18165	56.7
18167	57
18169	54.8
18171	55.9
18173	60
18175	58.3
18177	55.3
18179	54.6
18181	55.9
18183	54.1
19001	54.5
19003	55.3
19005	51
19007	56.3
19009	53.9
19011	53.4
19013	52.6
19015	54.1
19017	52.2
19019	52.3
19021	53.1
19023	52.5
19025	54.3
19027	54
19029	54.6
19031	54.2
19033	51.3
19035	52.7
19037	51.5
19039	55.7
19041	51
19043	51.5
19045	53.7
19047	53.8
19049	55
19051	55.7
19053	56.2
19055	51.9
19057	56.7
19059	50.6
19061	52.4
19063	50.7
19065	51.6
19067	51.7
19069	52.9
19071	56.4
19073	54.8
19075	52.9
19077	54.1
19079	53.3
19081	51.6
19083	53.3
19085	55.6
19087	56.1
19089	50.5
19091	53
19093	53.5
19095	54.2
19097	53.1
19099	54.6
19101	55.9
19103	54.8
19105	52.8
19107	55.3
19109	51.9
19111	57.3
19113	53.9
19115	55.5
19117	55.6
19119	51.1
19121	55.3
19123	55.2
19125	55.2
19127	53.4
19129	56
19131	51.1
19133	54.3
19135	55.9
19137	55.7
19139	55.4
19141	51.4
19143	50.5
19145	55.9
19147	51.6
19149	52.7
19151	53.4
19153	54.9
19155	56.4
19157	54.7
19159	55.3
19161	53.5
19163	54.9
19165	54
19167	52.1
19169	53.8
19171	53.6
19173	55.7
19175	54.8
19177	55.9
19179	55.4
19181	55.6
19183	55.1
19185	56
19187	53.3
19189	51.9
19191	50.9
19193	53.9
19195	50.8
19197	52.8
20001	60.5
20003	60.6
20005	58.4
20007	61.7
20009	59.6
20011	61
20013	58.2
20015	61.2
20017	60.1
20019	62.1
20021	61.9
20023	56.6
20025	61.2
20027	59.3
20029	58.6
20031	60.6
20033	61.1
20035	62.2
20037	61.2
20039	57.7
20041	60.4
20043	57.8
20045	59.1
20047	60.6
20049	61.1
20051	59
20053	60.3
20055	58.8
20057	59.7
20059	59.5
20061	60.1
20063	58.4
20065	58
20067	59.8
20069	59.3
20071	58.3
20073	61.2
20075	58.7
20077	62.9
20079	60.6
20081	60.1
20083	59.7
20085	59.3
20087	59.7
20089	57.4
20091	60.7
20093	59.2
20095	61.7
20097	61.1
20099	61.4
20101	58.9
20103	59.7
20105	60.3
20107	60.6
20109	58.1
20111	60.1
20113	60.1
20115	60.3
20117	58.4
20119	61.2
20121	59.4
20123	59.2
20125	62.1
20127	60.1
20129	59.8
20131	58.4
20133	60.9
20135	59.8
20137	57.9
20139	59.6
20141	59.5
20143	59.8
20145	59.7
20147	58.4
20149	58.9
20151	60.7
20153	57.6
20155	60.5
20157	57.9
20159	60.7
20161	59.1
20163	59.6
20165	59.1
20167	59.4
20169	60.2
20171	58.9
20173	61.6
20175	60.7
20177	59.7
20179	58.1
20181	56.2
20183	58.7
20185	59.7
20187	59.8
20189	60.1
20191	62.1
20193	57.6
20195	58.4
20197	59.9
20199	58.3
20201	58.4
20203	58.3
20205	61.1
20207	60.7
20209	60.5
21001	59.8
21003	60.2
21005	58.2
21007	61.3
21009	60
21011	58.4
21013	59.2
21015	58.1
21017	57.9
21019	58.9
21021	58.7
21023	57
21025	59.4
21027	59.7
21029	60
21031	60.5
21033	61.5
21035	62.2
21037	58.1
21039	62.4
21041	58.2
21043	59
21045	59.1
21047	61.2
21049	58.3
21051	59.5
21053	60.9
21055	61.2
21057	61.2
21059	60.5
21061	60.4
21063	59.4
21065	59.8
21067	58.1
21069	58
21071	60.2
21073	58.2
21075	62.7
21077	58.2
21079	59.1
21081	58.6
21083	61.6
21085	59.7
21087	59.5
21089	58.9
21091	59.7
21093	59.2
21095	58.3
21097	57.9
21099	59.8
21101	60.4
21103	58
21105	62.4
21107	61.2
21109	58.8
21111	60.1
21113	58.5
21115	60.2
21117	58.1
21119	59.2
21121	59.3
21123	59.4
21125	59.3
21127	59.4
21129	59.4
21131	59.2
21133	58
21135	58.8
21137	58.8
21139	61.4
21141	60.9
21143	62.2
21145	61.3
21147	60.6
21149	60.6
21151	58.9
21153	59.4
21155	59.1
21157	61.9
21159	60.2
21161	57.4
21163	59.3
21165	59.7
21167	58.5
21169	60.1
21171	60.8
21173	58.5
21175	59.4
21177	61.1
21179	59.1
21181	58.1
21183	60.6
21185	58.6
21187	58.4
21189	59.4
21191	58
21193	59.2
21195	59.8
21197	59.7
21199	59.4
21201	58.1
21203	58.8
21205	59
21207	60.1
21209	57.9
21211	58
21213	60.8
21215	59.3
21217	59.4
21219	61.1
21221	61.8
21223	57.8
21225	60.4
21227	60.4
21229	59
21231	59.9
21233	61.1
21235	59.9
21237	59.4
21239	58.1
22001	70.1
22003	69.5
22005	70.2
22007	71
22009	68.7
22011	69.9
22013	70
22015	69.2
22017	69.9
22019	70.2
22021	69.9
22023	72
22025	69.1
22027	69.3
22029	68.2
22031	70.1
22033	70.4
22035	68
22037	70
22039	68.8
22041	68.5
22043	69.5
22045	70.2
22047	70.4
22049	69.8
22051	71.9
22053	69.8
22055	69.9
22057	70.9
22059	69.1
22061	69.5
22063	70.5
22065	67.9
22067	68.2
22069	69.2
22071	71.7
22073	68
22075	71.7
22077	69.5
22079	69.5
22081	69.3
22083	67.7
22085	69.7
22087	72.3
22089	72.2
22091	69.8
22093	70.9
22095	71
22097	69.7
22099	70.1
22101	71.3
22103	72
22105	70.3
22107	69.1
22109	71
22111	69.5
22113	70.5
22115	69.8
22117	70.7
22119	68.8
22121	70.4
22123	67.7
22125	69.9
22127	70.2
23001	48.4
23003	42.9
23005	49.1
23007	47.2
23009	47.7
23011	48.4
23013	48.1
23015	48.7
23017	46.1
23019	47.4
23021	45.2
23023	48.9
23025	47.5
23027	48.1
23029	47.2
23031	50.1
24001	54.9
24003	60.9
24005	58.2
24009	59.9
24011	59.1
24013	56.6
24015	57.8
24017	60.1
24019	59.8
24021	56.4
24023	52.1
24025	57.5
24027	58.7
24029	58.3
24031	59.1
24033	59.9
24035	58.9
24037	60.3
24039	60.1
24041	59.5
24043	55.8
24045	59.4
24047	59.3
24510	60.2
25001	53.9
25003	49.4
25005	54.2
25007	54.5
25009	52.8
25011	50.8
25013	53.9
25015	51.9
25017	53.4
25019	54.2
25021	53.6
25023	53.7
25025	54.7
25027	51.7
26001	49.8
26003	47.1
26005	53.1
26007	48.6
26009	49.1
26011	50.4
26013	47.3
26015	52.5
26017	50.7
26019	49.2
26021	53.5
26023	53
26025	52.8
26027	53.7
26029	48.7
26031	47.6
26033	45.8
26035	49.5
26037	52.4
26039	48.7
26041	47.2
26043	47
26045	52.3
26047	48.7
26049	51.9
26051	49.6
26053	46.4
26055	49.9
26057	51.1
26059	52.6
26061	46.6
26063	50
26065	52.5
26067	51.9
26069	49.7
26071	45.4
26073	50.6
26075	52.5
26077	53
26079	48.6
26081	53
26083	46.3
26085	49.3
26087	51.1
26089	50
26091	53.3
26093	51.9
26095	46.5
26097	47.3
26099	54.2
26101	49.9
26103	46.1
26105	49.5
26107	49.6
26109	48.4
26111	51.3
26113	48.7
26115	53.7
26117	51.4
26119	48.2
26121	52.4
26123	51.9
26125	54.4
26127	51.6
26129	49
26131	47.5
26133	48.9
26135	48.2
26137	47.6
26139	52.4
26141	48.4
26143	48.9
26145	51.3
26147	50.9
26149	53.8
26151	50.8
26153	46.7
26155	51.8
26157	50.8
26159	53.1
26161	52.8
26163	54.9
26165	48.7
27001	45.5
27003	50.4
27005	45.6
27007	44.4
27009	47.9
27011	49.4
27013	50.8
27015	50.3
27017	45.2
27019	49.5
27021	45
27023	48.8
27025	48.4
27027	46.8
27029	44.3
27031	43.6
27033	50.2
27035	46.3
27037	50.6
27039	50
27041	46.8
27043	51.1
27045	50.1
27047	50.7
27049	49.8
27051	46.8
27053	51.2
27055	50.5
27057	44.8
27059	48.6
27061	44.7
27063	50.3
27065	47.1
27067	48.5
27069	43.8
27071	43.5
27073	50.1
27075	44
27077	43.3
27079	50.4
27081	50.1
27083	50.1
27085	49.1
27087	45.3
27089	45.3
27091	51
27093	48.5
27095	47.4
27097	46.9
27099	50.5
27101	49.7
27103	50.5
27105	50.1
27107	46.7
27109	50.1
27111	44.7
27113	44.3
27115	46.4
27117	49.7
27119	45.1
27121	47.2
27123	50.4
27125	44.9
27127	50.1
27129	49.3
27131	50.3
27133	50.2
27135	43
27137	45.3
27139	50.3
27141	48.8
27143	49.9
27145	47.8
27147	50.2
27149	47.9
27151	48.5
27153	46.9
27155	48.4
27157	49.8
27159	44.9
27161	50.5
27163	50.1
27165	50.8
27167	47.1
27169	50.2
27171	48.9
27173	49.9
28001	68.5
28003	64.3
28005	69.8
28007	67.7
28009	65.5
28011	66.8
28013	66.4
28015	66.4
28017	65.9
28019	67.2
28021	69.3
28023	67.5
28025	66
28027	67.1
28029	68.6
28031	68.2
28033	65.3
28035	69.2
28037	68.4
28039	69.9
28041	69.9
28043	66.4
28045	70.9
28047	70.8
28049	67.2
28051	67.7
28053	67.4
28055	68
28057	65.8
28059	70.1
28061	68.5
28063	68.4
28065	68.2
28067	68.3
28069	67.2
28071	66.6
28073	68.9
28075	67.2
28077	68.7
28079	67.6
28081	64.8
28083	66.5
28085	68.6
28087	66.5
28089	67
28091	69.8
28093	64.3
28095	65.9
28097	66.4
28099	67.5
28101	66.8
28103	66.3
28105	66
28107	65.9
28109	70.5
28111	69.2
28113	68.7
28115	64.9
28117	65.1
28119	66.4
28121	67.9
28123	67.8
28125	68
28127	68.5
28129	68.8
28131	70.6
28133	67.1
28135	66.5
28137	64.9
28139	65.5
28141	65.2
28143	65.4
28145	64.7
28147	68.9
28149	68
28151	66.9
28153	69.2
28155	67
28157	69.7
28159	67.3
28161	67
28163	67.4
29001	56.6
29003	57.7
29005	57
29007	58.8
29009	61.9
29011	60.9
29013	60.3
29015	61.3
29017	60.8
29019	58.8
29021	57.8
29023	62.2
29025	58
29027	59.3
29029	60.4
29031	60.8
29033	59.4
29035	62.5
29037	59.4
29039	60.9
29041	59
29043	60.4
29045	57.3
29047	60.7
29049	58.8
29051	59.5
29053	59.3
29055	60.1
29057	60.9
29059	60.6
29061	57.9
29063	58.6
29065	60.3
29067	60.8
29069	63.9
29071	60
29073	59.7
29075	57.6
29077	60.3
29079	57.5
29081	57.4
29083	60.5
29085	60.9
29087	57.5
29089	59
29091	60.6
29093	60.1
29095	60.1
29097	61.7
29099	62.1
29101	59.9
29103	57.9
29105	60
29107	59.7
29109	60.7
29111	57.8
29113	59.2
29115	58.3
29117	58
29119	62.4
29121	57.1
29123	60.3
29125	59.7
29127	57.7
29129	57.6
29131	60.1
29133	62.3
29135	59.3
29137	58.5
29139	59.4
29141	60.3
29143	63.3
29145	61.6
29147	57.5
29149	62.2
29151	59.5
29153	62.8
29155	63.7
29157	60.6
29159	59.5
29161	60
29163	58.8
29165	59.5
29167	60.5
29169	60.4
29171	56.8
29173	58.5
29175	58.8
29177	59.3
29179	62.5
29181	62.7
29183	60.1
29185	60.3
29186	60.7
29187	60.2
29189	62.1
29195	59.6
29197	57.2
29199	57.2
29201	62.3
29203	60.8
29205	58.2
29207	62.3
29209	63.1
29211	57.3
29213	63.2
29215	60.4
29217	60.9
29219	59.7
29221	60.2
29223	62.5
29225	59.7
29227	57.6
29229	60
29510	62.1
30001	42.5
30003	50.6
30005	46.7
30007	44.4
30009	45.9
30011	48.1
30013	46.9
30015	52.4
30017	50.3
30019	44.8
30021	48.4
30023	40.9
30025	48.1
30027	44.9
30029	44.5
30031	43.9
30033	48.4
30035	44.1
30037	45.6
30039	40.1
30041	46.7
30043	43.3
