id	rate
30045	40.5
30047	46.2
30049	45.6
30051	46.7
30053	44.8
30055	46.6
30057	42.3
30059	43.4
30061	44.7
30063	46.2
30065	49.5
30067	43.4
30069	49.5
30071	46.9
30073	45.4
30075	49.6
30077	42
30079	48.4
30081	43.4
30083	47.6
30085	46.6
30087	49.6
30089	44.7
30091	44.8
30093	41.6
30095	47
30097	45.8
30099	45.1
30101	45.4
30103	50.5
30105	46.8
30107	45.2
30109	48.2
30111	50.1
31001	55.7
31003	54.6
31005	54
31007	52.5
31009	53.7
31011	54.2
31013	52.2
31015	54
31017	53.4
31019	55.2
31021	54.6
31023	55
31025	56.2
31027	53.7
31029	55.5
31031	52.9
31033	53.3
31035	55.4
31037	54.7
31039	55.3
31041	53.7
31043	53.9
31045	52.2
31047	54.9
31049	54
31051	53.7
31053	55.3
31055	56.2
31057	56.6
31059	56.8
31061	55.5
31063	54.6
31065	57.9
31067	57
31069	54
31071	54.1
31073	54.9
31075	52.2
31077	54.1
31079	55.5
31081	55.5
31083	55.8
31085	55.5
31087	56.6
31089	53.8
31091	53.9
31093	55.1
31095	57
31097	57.1
31099	55.5
31101	54
31103	53.4
31105	52.1
31107	53.7
31109	56.4
31111	53.9
31113	53.9
31115	54.1
31117	53.9
31119	54.4
31121	55.3
31123	53.4
31125	55.6
31127	57.5
31129	57.4
31131	56.8
31133	57.1
31135	54
31137	55.8
31139	54.2
31141	54.9
31143	54.9
31145	56.6
31147	57.8
31149	53.4
31151	56.6
31153	56
31155	55.6
31157	52.5
31159	56
31161	51.6
31163	54.9
31165	52.6
31167	53.8
31169	56.7
31171	53.4
31173	53.9
31175	54.1
31177	55.5
31179	53.7
31181	55.5
31183	54.1
31185	55.5
32001	55.5
32003	68.3
32005	49.1
32007	49.2
32009	53.1
32011	48.6
32013	52
32015	52.1
32017	53.7
32019	53.3
32021	53
32023	62.3
32027	54
32029	50.1
32031	52
32033	46.8
32510	49.9
33001	49
33003	47.7
33005	49.5
33007	44.6
33009	47.4
33011	52.3
33013	50.2
33015	51.7
33017	50.4
33019	48.4
34001	58.5
34003	58.5
34005	58.9
34007	59
34009	58.5
34011	58.2
34013	57.2
34015	58.4
34017	57.7
34019	55.7
34021	58.2
34023	57.2
34025	58.8
34027	54.4
34029	58.5
34031	58.3
34033	57.8
34035	55.9
34037	53.4
34039	57
34041	54.1
35001	58.5
35003	51.6
35005	63.8
35006	51.3
35007	52.2
35009	60.3
35011	58.6
35013	64.2
35015	66.4
35017	58
35019	58.6
35021	60.8
35023	62.5
35025	64.5
35027	54.7
35028	52.5
35029	62.9
35031	52.3
35033	52.9
35035	62.3
35037	60.8
35039	52.2
35041	60.3
35043	57.6
35045	54
35047	52.9
35049	54
35051	61.1
35053	58.6
35055	47.3
35057	53.2
35059	57.3
35061	58.2
36001	52.2
36003	48.5
36005	57.9
36007	50.4
36009	49.9
36011	51
36013	49.4
36015	50.3
36017	49.1
36019	48.7
36021	51.2
36023	48.7
36025	47.8
36027	53.3
36029	52.1
36031	48.5
36033	47.2
36035	49.6
36037	50.7
36039	50
36041	47.4
36043	49.1
36045	49.3
36047	58.3
36049	48.1
36051	50.8
36053	49.4
36055	52.1
36057	50
36059	58.1
36061	58.1
36063	52
36065	49.7
36067	51
36069	51.3
36071	52.4
36073	51.5
36075	51
36077	48.7
36079	53.8
36081	58.3
36083	52.1
36085	58.6
36087	55.6
36089	48.9
36091	51.5
36093	51.9
36095	49
36097	50.9
36099	51.3
36101	49.3
36103	57
36105	50.8
36107	50.2
36109	49.7
36111	53
36113	50
36115	49.6
36117	51.6
36119	57
36121	49.4
36123	50.8
37001	61.4
37003	61
37005	55.6
37007	65.1
37009	54.4
37011	53.2
37013	63.7
37015	63.5
37017	64.8
37019	66.6
37021	57.5
37023	60.7
37025	62.6
37027	60.7
37029	62.5
37031	66.4
37033	61.7
37035	61.5
37037	63.2
37039	59.2
37041	63.2
37043	57.6
37045	62.7
37047	64.8
37049	64.7
37051	64.6
37053	62.5
37055	64.3
37057	61.8
37059	61.7
37061	63.5
37063	63.2
37065	63
37067	62
37069	62.1
37071	63.6
37073	61.9
37075	57.6
37077	62.5
37079	63.3
37081	62.1
37083	62.1
37085	63.7
37087	55.4
37089	58.3
37091	62.6
37093	63.9
37095	63.8
37097	61.2
37099	56.3
37101	63.3
37103	64.6
37105	63.3
37107	63.6
37109	61.8
37111	59.1
37113	57.1
37115	56
37117	63.4
37119	63.7
37121	55.7
37123	63.2
37125	63.8
37127	62.3
37129	66.6
37131	62.1
37133	65.5
37135	62.7
37137	65.5
37139	62.5
37141	66
37143	62.7
37145	61
37147	63.2
37149	61.8
37151	61.9
37153	64.4
37155	64.3
37157	61.4
37159	61.8
37161	62.7
37163	64
37165	64.1
37167	62.4
37169	61.4
37171	60
37173	56.3
37175	57.7
37177	62.7
37179	63.2
37181	61.9
37183	63.3
37185	62.3
37187	63.5
37189	54.7
37191	63.4
37193	59.7
37195	62.8
37197	61
37199	55.2
38001	48.4
38003	46.8
38005	43.5
38007	47.7
38009	42.7
38011	48.7
38013	43.4
38015	47.2
38017	46.8
38019	42.8
38021	48.7
38023	43.4
38025	47.7
38027	45.2
38029	47.2
38031	45.8
38033	48.2
38035	44.8
38037	48.6
38039	45.8
38041	47.7
38043	45.8
38045	48.7
38047	46.1
38049	44.5
38051	48.7
38053	47
38055	45.5
38057	47.2
38059	47.1
38061	45.9
38063	44.8
38065	46.8
38067	44.2
38069	43.8
38071	43.5
38073	47.8
38075	44.3
38077	47.1
38079	42.4
38081	47.8
38083	45.6
38085	47.2
38087	48.7
38089	47.7
38091	46.4
38093	46.1
38095	43.4
38097	46.4
38099	45
38101	44.5
38103	45.6
38105	45.7
39001	57.9
39003	54.5
39005	52.9
39007	52.2
39009	57.6
39011	54.5
39013	54.7
39015	57.1
39017	57.4
39019	53.7
39021	54.5
39023	54.8
39025	56.5
39027	55.6
39029	53.4
39031	54.7
39033	53.7
39035	55.1
39037	55
39039	54.3
39041	54.8
39043	53.6
39045	55.3
39047	55.6
39049	56.5
39051	54
39053	58.5
39055	53.7
39057	55.9
39059	55.3
39061	58.2
39063	54.3
39065	54.2
39067	54.3
39069	54.4
39071	55.7
39073	57
39075	53.3
39077	53.9
39079	58.5
39081	54.5
39083	53.4
39085	54.1
39087	58.9
39089	54.3
39091	54.4
39093	54
39095	54.6
39097	55.5
39099	53.5
39101	53.9
39103	53.7
39105	58.4
39107	54.7
39109	55.1
39111	56.3
39113	56.1
39115	56.1
39117	53.6
39119	55.2
39121	55.7
39123	53.7
39125	54.5
39127	55.7
39129	56.3
39131	57.6
39133	53.5
39135	55.8
39137	54.6
39139	53
39141	56.8
39143	54.2
39145	58.9
39147	54.2
39149	54.5
39151	53.6
39153	54
39155	53.1
39157	54
39159	54.8
39161	54.9
39163	57.8
39165	56.2
39167	56.9
39169	53.2
39171	53.8
39173	54.4
39175	54.1
40001	63.1
40003	63.3
40005	66.1
40007	61.6
40009	63.9
40011	64
40013	66.8
40015	64.5
40017	64.4
40019	66.4
40021	63.6
40023	67.8
40025	59.3
40027	64.7
40029	65.6
40031	65.4
40033	66.3
40035	62.8
40037	64.2
40039	63.5
40041	62.6
40043	63.5
40045	62.1
40047	63.4
40049	65.4
40051	64.4
40053	62.8
40055	65.4
40057	66.6
40059	63.1
40061	66.5
40063	65.2
40065	65.7
40067	66.3
40069	66.7
40071	63
40073	63.9
40075	64.9
40077	66.6
40079	66
40081	64.2
40083	64.5
40085	66.9
40087	64.7
40089	68
40091	66.9
40093	64.5
40095	67
40097	63.3
40099	65.6
40101	64.9
40103	63.8
40105	62.4
40107	65.3
40109	65
40111	65.2
40113	64
40115	62.2
40117	64.4
40119	63.8
40121	65.9
40123	65.5
40125	64.8
40127	67.4
40129	63.9
40131	63.8
40133	64.9
40135	64.6
40137	65.6
40139	60.8
40141	66.8
40143	64.4
40145	64.3
40147	62.4
40149	64.3
40151	63.3
40153	63.1
41001	46.4
41003	51.8
41005	53.8
41007	50.3
41009	51.2
41011	51.2
41013	48.6
41015	50.9
41017	49.8
41019	52.8
41021	52.1
41023	48.2
41025	47.7
41027	51.3
41029	53.4
41031	50.2
41033	53.9
41035	47
41037	46
41039	52.5
41041	50.6
41043	52
41045	52.9
41047	52.1
41049	54.3
41051	52.9
41053	52.1
41055	51.3
41057	51
41059	53.7
41061	47.3
41063	45.4
41065	51.3
41067	53.1
41069	51.3
41071	52
42001	54.9
42003	55.4
42005	53.1
42007	54.4
42009	52.7
42011	54.9
42013	52.6
42015	51.7
42017	56.8
42019	53.3
42021	51.6
42023	51
42025	53.6
42027	52.4
42029	56.6
42031	52.5
42033	51.6
42035	53.2
42037	53.1
42039	51.9
42041	54.8
42043	55.1
42045	59
42047	50.5
42049	52.7
42051	54.9
42053	51.6
42055	55.1
42057	55.7
42059	55
42061	53.6
42063	52.9
42065	51.5
42067	55.3
42069	51.9
42071	55.2
42073	52.7
42075	54.4
42077	54.8
42079	52.8
42081	52.9
42083	49
42085	52.1
42087	53.7
42089	53
42091	57.8
42093	53.7
42095	54.3
42097	53.5
42099	55.3
42101	59.2
42103	52.8
42105	49.2
42107	53.9
42109	53.2
42111	50.7
42113	50.5
42115	50.7
42117	49.7
42119	53.1
42121	51.9
42123	50.3
42125	54
42127	51.1
42129	54
42131	52.3
42133	54.8
44001	54.2
44003	54.8
44005	54.1
44007	53.5
44009	54.4
45001	65.2
45003	66.3
45005	67.4
45007	64.1
45009	66.4
45011	67.1
45013	69.3
45015	69.4
45017	65.7
45019	69.8
45021	64.2
45023	65.2
45025	65.6
45027	66.6
45029	69
45031	65.5
45033	64.6
45035	69.4
45037	66.3
45039	65.9
45041	65.2
45043	68.6
45045	64.3
45047	65
45049	67.4
45051	67
45053	69
45055	65.7
45057	64.8
45059	64.4
45061	65.3
45063	65.8
45065	65.7
45067	65.8
45069	65.2
45071	66.1
45073	64.1
45075	66.1
45077	63.8
45079	66.3
45081	66.3
45083	64.3
45085	65.8
45087	65.2
45089	66.4
45091	63.8
46003	52
46005	50.8
46007	51.6
46009	54
46011	49
46013	48.9
46015	52.5
46017	52.5
46019	51.4
46021	49.6
46023	54
46025	47.9
46027	53.6
46029	47.9
46031	49.6
46033	48.7
46035	52
46037	48.1
46039	50.5
46041	49.6
46043	53.8
46045	48.9
46047	50.9
46049	50.9
46051	49.6
46053	53.3
46055	53
46057	47.9
46059	51.2
46061	52
46063	49.4
46065	52.1
46067	53.8
46069	51.2
46071	53
46073	50.8
46075	52.1
46077	50.6
46079	50.6
46081	50.2
46083	52.1
46085	52.5
46087	51.4
46089	48.7
46091	48.1
46093	51.6
46095	53
46097	50.6
46099	51.3
46101	49.5
46103	52
46105	48.6
46107	50.4
46109	48.3
46111	52
46113	51.8
46115	50.9
46117	52.1
46119	50.4
46121	52.9
46123	53.3
46125	52.1
46127	53.6
46129	49.6
46135	53.7
46137	50.9
47001	60.9
47003	61.5
47005	63.5
47007	59.8
47009	61.2
47011	63.1
47013	59.9
47015	62.1
47017	62.6
47019	57.6
47021	62.2
47023	63
47025	59.4
47027	61.8
47029	60.6
47031	61.5
47033	63.2
47035	59
47037	63.2
47039	63.6
47041	61.6
47043	61.7
47045	63.3
47047	64
47049	60.5
47051	61.6
47053	63.3
47055	61.8
47057	59.9
47059	59.4
47061	60.9
47063	59.9
47065	63.3
47067	59.1
47069	63.7
47071	63.9
47073	58.7
47075	63.4
47077	63.1
47079	62.4
47081	62.9
47083	62.7
47085	62.9
47087	60.8
47089	61.3
47091	55.4
47093	61.7
47095	63.3
47097	63.6
47099	61.9
47101	63.2
47103	62
47105	61.6
47107	62.3
47109	64.4
47111	61.2
47113	63.1
47115	62
47117	61.8
47119	61.9
47121	62.2
47123	62.4
47125	61.5
47127	61.7
47129	60.9
47131	62.8
47133	61.1
47135	63.6
47137	60.9
47139	61.7
47141	60.8
47143	61.6
47145	60.9
47147	61.2
47149	62.9
47151	60
47153	61.3
47155	61.4
47157	65
47159	61.7
47161	62.4
47163	58.2
47165	61.8
47167	64.2
47169	61.1
47171	57.6
47173	60.8
47175	59.8
47177	61
47179	58.3
47181	63.5
47183	62.7
47185	59.9
47187	62.5
47189	62
48001	69.4
48003	66.6
48005	70
48007	73.7
48009	68.2
48011	61.4
48013	73.3
48015	71.4
48017	61.3
48019	70.9
48021	70.6
48023	68.6
48025	73.7
48027	69.6
48029	71.7
48031	68.8
48033	66.4
48035	69.2
48037	68.3
48039	71.8
48041	70.5
48043	63.2
48045	63
48047	75
48049	67.7
48051	70.4
48053	69.4
48055	70.7
48057	72.6
48059	67.4
48061	76.5
48063	68
48065	61.4
48067	69.9
48069	61.4
48071	71.5
48073	68.8
48075	66.4
48077	67.8
48079	62.9
48081	67.8
48083	67.8
48085	69.7
48087	65.9
48089	71.3
48091	70.3
48093	68
48095	68.4
48097	67.1
48099	69.5
48101	67.6
48103	68.8
48105	68.6
48107	64.2
48109	64.9
48111	59
48113	70.9
48115	66.1
48117	60.8
48119	67.8
48121	70
48123	72.2
48125	65.1
48127	75
48129	64.4
48131	74.7
48133	68
48135	67.3
48137	68.2
48139	69
48141	66.8
48143	67.8
48145	70.5
48147	68.2
48149	70.8
48151	68.2
48153	64.2
48155	67.7
48157	72.8
48159	68
48161	69.9
48163	73.5
48165	65
48167	72.7
48169	66.4
48171	67.8
48173	67.3
48175	72
48177	71.7
48179	61.6
48181	67.3
48183	68.9
48185	70.8
48187	71.1
48189	62.5
48191	66.1
48193	68.8
48195	61.9
48197	67.7
48199	71.4
48201	72.5
48203	69
48205	59
48207	68.7
48209	70.8
48211	62.3
48213	69.5
48215	77.1
48217	69
48219	63.7
48221	68.5
48223	67.8
48225	69.8
48227	67
48229	67.2
48231	67.7
48233	62.4
48235	68.7
48237	67.6
48239	71.9
48241	70.9
48243	62.4
48245	71
48247	74.7
48249	74.5
48251	68.6
48253	68.1
48255	73.1
48257	68.4
48259	69.4
48261	75
48263	68.2
48265	68.1
48267	68.4
48269	67.6
48271	72.3
48273	74.7
48275	68.5
48277	67.2
48279	62.8
48281	68.9
48283	74.6
48285	71.6
48287	70.6
48289	70.1
48291	71.6
48293	69.8
48295	61.6
48297	74.4
48299	69.1
48301	69
48303	63.7
48305	65.2
48307	68
48309	70
48311	74.6
48313	70.2
48315	70
48317	67.3
48319	68.4
48321	71.3
48323	74.6
48325	72.6
48327	68.1
48329	67.2
48331	70.2
48333	68.1
48335	67
48337	67.9
48339	72.2
48341	60.4
48343	68.4
48345	64.2
48347	69.5
48349	69.4
48351	70.9
48353	66.9
48355	74.4
48357	61.4
48359	60.8
48361	71.2
48363	67.8
48365	70.1
48367	67.8
48369	60.2
48371	69
48373	71.6
48375	61.4
48377	70.1
48379	68.1
48381	61
48383	67.9
48385	68.2
48387	67.3
48389	69
48391	73.7
48393	61.6
48395	70
48397	68.2
48399	68.4
48401	69.2
48403	71.1
48405	70.3
48407	71.9
48409	74
48411	68.6
48413	68.1
48415	66.4
48417	68.6
48419	70.3
48421	60.4
48423	69
48425	68.6
48427	77.3
48429	68.7
48431	67.8
48433	68.5
48435	68.6
48437	62.6
48439	70.7
48441	67.5
48443	68.7
48445	64.7
48447	67.8
48449	67.9
48451	68.7
48453	71.4
48455	71.3
48457	70.4
48459	68.1
48461	69.1
48463	72.4
48465	73
48467	68.4
48469	72.1
48471	70.8
48473	70.7
48475	68.9
48477	70.7
48479	76.6
48481	71.8
48483	64.6
48485	67.7
48487	67.2
48489	76.2
48491	70
48493	72.3
48495	68.4
48497	68
48499	68.1
48501	64.2
48503	67.7
48505	77.2
48507	74.7
49001	50.2
49003	50.8
49005	47.9
49007	49.1
49009	44.9
49011	51.5
49013	49.5
49015	50.4
49017	45.1
49019	56.3
49021	51
49023	48.5
49025	54.4
49027	54.1
49029	48.3
49031	45.3
49033	43
49035	51.7
49037	53.7
49039	46.8
49041	48.2
49043	43.1
49045	52.7
49047	49.8
49049	50
49051	42.7
49053	61.5
49055	45.1
49057	51.9
50001	48.4
50003	49.3
50005	46.8
50007	48.7
50009	46.1
50011	48.3
50013	48.4
50015	46.8
50017	46.5
50019	46.2
50021	48.1
50023	46.5
50025	49.8
50027	48.3
51001	60.5
51003	58.6
51005	55.3
51007	61.2
51009	59.4
51011	59.9
51013	60.9
51015	55.6
51017	53.9
51019	58.7
51021	55.2
51023	58.8
51025	61.9
51027	55.2
51029	59.7
51031	59.7
51033	60.6
51035	55.9
51036	62.2
51037	61
51041	62
51043	56.6
51045	58.7
51047	58.5
51049	60.9
51051	57.6
51053	61.9
51057	61.8
51059	60
51061	58.9
51063	55.7
51065	59.7
51067	59.4
51069	56.8
51071	55.6
51073	62
51075	62.8
51077	55.6
51079	58.6
51081	62
51083	62.4
51085	61.4
51087	62.8
51089	60.1
51091	49.3
51093	62.6
51095	62.3
51097	61.6
51099	61.4
51101	61.9
51103	61.6
51105	57.9
51107	59
51109	60.6
51111	62
51113	59.2
51115	62
51117	62.3
51119	61.6
51121	56
51125	57.9
51127	62.2
51131	61.5
51133	60.2
51135	61.2
51137	59.2
51139	56.9
51141	60.1
51143	61.7
51145	62.8
51147	61
51149	62.2
51153	59
51155	55.8
51157	56.9
51159	61.8
51161	58.9
51163	57
51165	55.8
51167	56.6
51169	58
51171	56.6
51173	54.9
51175	61.9
51177	60.6
51179	60.3
51181	61.9
51183	61.9
51185	55.2
51187	57
51191	56.6
51193	61.4
51195	56.7
51197	54.3
51199	62.7
51510	60.8
51515	58.7
51520	57.7
51530	57
51540	58.6
51550	63.1
51570	62.1
51580	55.3
51590	61.7
51595	62
51600	60
51610	60
51620	61.9
51630	60.6
51640	56.1
51650	62.6
51660	55.8
51670	62.2
51678	57
51680	59.7
51683	59
51685	59
51690	60.1
51700	62.7
51710	62.9
51720	56.7
51730	62.1
51735	62.6
51740	63.1
51750	55.7
51760	62.2
51770	58.7
51775	58.9
51790	55.6
51800	62.2
51810	63
51820	56.7
51830	62.3
51840	56.8
53001	53.4
53003	52.2
53005	54.3
53007	48.1
53009	48.1
53011	53.3
53013	52.2
53015	50.9
53017	48.7
53019	48.3
53021	54.7
53023	51.8
53025	51.8
53027	50.2
53029	49.8
53031	48.9
53033	52.5
53035	52.4
53037	47.3
53039	51.3
53041	50.4
53043	49
53045	50.4
53047	47.5
53049	50.4
53051	46.8
53053	52.3
53055	49.4
53057	49.3
53059	50.5
53061	50.2
53063	48.6
53065	48.1
53067	51
53069	50.9
53071	53.3
53073	49.3
53075	48.9
53077	51.4
54001	55.3
54003	56.3
54005	59.2
54007	56.4
54009	54.4
54011	59
54013	58.2
54015	55.4
54017	56.4
54019	55.4
54021	57.6
54023	54.7
54025	53.9
54027	55.7
54029	54.7
54031	55.3
54033	56.1
54035	58.5
54037	56.7
54039	58.7
54041	56.4
54043	59.5
54045	59.3
54047	56.3
54049	55.8
54051	55.2
54053	58.7
54055	55.2
54057	54.9
54059	59.5
54061	55.6
54063	55.6
54065	55.9
54067	55.4
54069	54.6
54071	54.7
54073	57.1
54075	49.3
54077	53.8
54079	58.8
54081	54.8
54083	52.4
54085	56.9
54087	58.2
54089	55
54091	55.6
54093	52.6
54095	56.4
54097	55.5
54099	59.3
54101	52.9
54103	56.4
54105	57.3
54107	57.3
54109	56.2
55001	50
55003	46.3
55005	47
55007	46.3
55009	49.8
55011	49.2
55013	48
55015	49.5
55017	48.6
55019	48.3
55021	50.9
55023	51.3
55025	51.4
55027	50.4
55029	48.5
55031	46.7
55033	48.5
55035	48.8
55037	46.9
55039	50
55041	46.7
55043	51.7
55045	51.9
55047	50.2
55049	51
55051	46.4
55053	50
55055	51.4
55057	49.6
55059	51.6
55061	48.4
55063	50.5
55065	51.5
55067	46.7
55069	46.5
55071	48.6
55073	47.1
55075	48.9
55077	50.7
55078	49
55079	52
55081	49.4
55083	49.2
55085	46.4
55087	49.4
55089	50.2
55091	49.1
55093	49.1
55095	48.1
55097	49
55099	46.3
55101	51.2
55103	50.4
55105	52
55107	46.9
55109	49.5
55111	50.1
55113	47
55115	49
55117	49
55119	46.9
55121	49.2
55123	50.1
55125	45.7
55127	51.8
55129	47.3
55131	50.1
55133	51
55135	49.4
55137	50.3
55139	50.2
55141	49.7
56001	43.9
56003	48.8
56005	48.7
56007	45.4
56009	49.9
56011	45.8
56013	49.1
56015	52.6
56017	47.5
56019	46.7
56021	49.4
56023	41.1
56025	47.5
56027	51.7
56029	45.3
56031	51.8
56033	48.1
56035	40.6
56037	45.8
56039	39.9
56041	43
56043	49
56045	45.8
72001	77.9
72003	78.8
72005	79
72007	77.5
72009	74.7
72011	79
72013	78.5
72015	78.2
72017	78.2
72019	74.7
72021	78.6
72023	79.5
72025	77.5
72027	78.5
72029	79
72031	78.9
72033	79.6
72035	74.7
72037	79.7
72039	78.2
72041	74.7
72043	74.7
72045	74.7
72047	78.1
72049	80
72051	78.1
72053	79.7
72054	78.2
72055	77.9
72057	78.2
72059	77.9
72061	78.6
72063	77.5
72065	78.5
72067	79.5
72069	78.3
72071	78.7
72073	78.1
72075	78.1
72077	78.3
72079	79.5
72081	77.5
72083	77.5
72085	78.3
72087	79
72089	79.7
72091	78.2
72093	77.9
72095	78.6
72097	79
72099	78.8
72101	78.2
72103	78.3
72105	78.1
72107	78.1
72109	78.2
72111	77.9
72113	78.1
72115	78.7
72117	78.8
72119	79
72121	77.9
72123	78.2
72125	79.5
72127	78.9
72129	77.5
72131	77.5
72133	78.1
72135	78.1
72137	79.6
72139	78.9
72141	78.5
72143	78.1
72145	78.2
72147	79.7
72149	78.1
72151	78.6
72153	77.9
